roll,fname,matricule,departmet,levels,sex,db1,c101,c102,c103,c104,c105,c106
11077,INS404,UBa/HIMS03/13/0057,INSURANCE,400,2,2013/2014,28,40,3,6,0,0
11078,INS404,UBa/HIMS03/13/0074,INSURANCE,400,2,2013/2014,29,37,3,6,0,0
11079,INS404,UBa/HIMS03/13/0080,INSURANCE,400,2,2013/2014,,,,6,0,0
11080,INS404,UBa/HIMS03/13/0081,INSURANCE,400,2,2013/2014,,27,0,6,0,0
11081,INS404,UBa/HIMS03/13/0112,INSURANCE,400,2,2013/2014,27,35,3,6,0,0
11082,INS404,UBa/HIMS03/13/0104,INSURANCE,400,2,2013/2014,27,30,2.5,6,0,0
11083,INS404,UBa/HIMS03/13/0107,INSURANCE,400,2,2013/2014,27,34,3,6,0,0
11084,INS404,UBa/HIMS03/13/0109,INSURANCE,400,2,2013/2014,28,34,3,6,0,0
11085,INS404,UBa/HIMS03/13/0085,INSURANCE,400,2,2013/2014,,33,0,0,0,0
11086,INS404,UBa/HIMS03/13/0097,INSURANCE,400,2,2013/2014,26,18,3,6,0,0
11087,INS404,UBa/HIMS03/13/0120,INSURANCE,400,2,2013/2014,16,,0,6,0,0
11088,INS404,UBa/HIMS03/13/0124,INSURANCE,400,2,2013/2014,26,41,3,6,0,0
11089,INS404,UBa/HIMS03/13/0098,INSURANCE,400,2,2013/2014,24,17,2,6,0,0
11090,INS404,UBa/HIMS03/13/0140,INSURANCE,400,2,2013/2014,26,34,3,6,0,0
11091,INS404,UBa/HIMS03/13/0138,INSURANCE,400,2,2013/2014,28,33,3,6,0,0
11092,,,,,2,2013/2014,,,0,,,
11093,ENT408,UBa/HIMS03/13/0007,INSURANCE,400,2,2013/2014,10,52,3,6,0,0
11094,ENT408,UBa/HIMS03/13/0011,INSURANCE,400,2,2013/2014,,39,0,6,0,0
11095,ENT408,UBa/HIMS03/13/0015,INSURANCE,400,2,2013/2014,18,48,3,6,0,0
11096,ENT408,UBa/HIMS03/13/0016,INSURANCE,400,2,2013/2014,18,43,3,6,0,0
11097,ENT408,UBa/HIMS03/13/0019,INSURANCE,400,2,2013/2014,18,53,3.5,6,0,0
11098,ENT408,UBa/HIMS03/13/0029,INSURANCE,400,2,2013/2014,15,32,1.5,6,0,0
11099,ENT408,UBa/HIMS03/13/0039,INSURANCE,400,2,2013/2014,24,49,1.5,6,0,0
11100,ENT408,UBa/HIMS03/13/0057,INSURANCE,400,2,2013/2014,12,56,3,6,0,0
11101,ENT408,UBa/HIMS03/13/0074,INSURANCE,400,2,2013/2014,14,48,3,6,0,0
11102,ENT408,UBa/HIMS03/13/0080,INSURANCE,400,2,2013/2014,10,48,2.5,6,0,0
11103,ENT408,UBa/HIMS03/13/0081,INSURANCE,400,2,2013/2014,,,,6,0,0
11104,ENT408,UBa/HIMS03/13/0112,INSURANCE,400,2,2013/2014,22,55,3.5,6,0,0
11105,ENT408,UBa/HIMS03/13/0104,INSURANCE,400,2,2013/2014,25,42,3,6,0,0
11106,ENT408,UBa/HIMS03/13/0107,INSURANCE,400,2,2013/2014,14,45,2.5,6,0,0
11107,ENT408,UBa/HIMS03/13/0109,INSURANCE,400,2,2013/2014,14,50,3,6,0,0
11108,ENT408,UBa/HIMS03/13/0085,INSURANCE,400,2,2013/2014,18,18,0,0,0,0
11109,ENT408,UBa/HIMS03/13/0097,INSURANCE,400,2,2013/2014,18,48,3,6,0,0
11110,ENT408,UBa/HIMS03/13/0120,INSURANCE,400,2,2013/2014,,,,6,0,0
11111,ENT408,UBa/HIMS03/13/0124,INSURANCE,400,2,2013/2014,16,48,3,6,0,0
11112,ENT408,UBa/HIMS03/13/0098,INSURANCE,400,2,2013/2014,18,38,2.5,6,0,0
11113,ENT408,UBa/HIMS03/13/0140,INSURANCE,400,2,2013/2014,18,53,3.5,6,0,0
11114,ENT408,UBa/HIMS03/13/0138,INSURANCE,400,2,2013/2014,22,48,3.5,6,0,0
11115,,,,,2,2013/2014,,,0,,,
11116,INS408,UBa/HIMS03/13/0007,INSURANCE,400,2,2013/2014,14,34,1.5,6,0,0
11117,INS408,UBa/HIMS03/13/0011,INSURANCE,400,2,2013/2014,,34,0,6,0,0
11118,INS408,UBa/HIMS03/13/0015,INSURANCE,400,2,2013/2014,25,46,3.5,6,0,0
11119,INS408,UBa/HIMS03/13/0016,INSURANCE,400,2,2013/2014,13,32,1.5,6,0,0
11120,INS408,UBa/HIMS03/13/0019,INSURANCE,400,2,2013/2014,23,46,3,6,0,0
11121,INS408,UBa/HIMS03/13/0029,INSURANCE,400,2,2013/2014,24,34,2.5,6,0,0
11122,INS408,UBa/HIMS03/13/0039,INSURANCE,400,2,2013/2014,22,40,3,6,0,0
11123,INS408,UBa/HIMS03/13/0057,INSURANCE,400,2,2013/2014,18,52,3.5,6,0,0
11124,INS408,UBa/HIMS03/13/0074,INSURANCE,400,2,2013/2014,26,64,4,6,0,0
11125,INS408,UBa/HIMS03/13/0080,INSURANCE,400,2,2013/2014,22,46,3,6,0,0
11126,INS408,UBa/HIMS03/13/0081,INSURANCE,400,2,2013/2014,13,20,0,6,0,0
11127,INS408,UBa/HIMS03/13/0112,INSURANCE,400,2,2013/2014,24,26,2,6,0,0
11128,INS408,UBa/HIMS03/13/0104,INSURANCE,400,2,2013/2014,27,46,3.5,6,0,0
11129,INS408,UBa/HIMS03/13/0107,INSURANCE,400,2,2013/2014,18,32,2,6,0,0
11130,INS408,UBa/HIMS03/13/0109,INSURANCE,400,2,2013/2014,15,42,2.5,6,0,0
11131,INS408,UBa/HIMS03/13/0085,INSURANCE,400,2,2013/2014,23,46,0,0,0,0
11132,INS408,UBa/HIMS03/13/0097,INSURANCE,400,2,2013/2014,24,42,3,6,0,0
11133,INS408,UBa/HIMS03/13/0120,INSURANCE,400,2,2013/2014,,,,6,0,0
11134,INS408,UBa/HIMS03/13/0124,INSURANCE,400,2,2013/2014,15,42,2.5,6,0,0
11135,INS408,UBa/HIMS03/13/0098,INSURANCE,400,2,2013/2014,24,48,3.5,6,0,0
11136,INS408,UBa/HIMS03/13/0140,INSURANCE,400,2,2013/2014,23,40,3,6,0,0
11137,INS408,UBa/HIMS03/13/0138,INSURANCE,400,2,2013/2014,24,38,3,6,0,0
11138,,,,,2,2013/2014,,,0,,,
11139,MKT402,UBa/HIMS05/13/0014,MARKETING,400,2,2013/2014,17,39,0,2.5,0,0
11140,MKT402,UBa/HIMS05/13/0018,MARKETING,400,2,2013/2014,15,36,0,2,0,0
11141,MKT402,UBa/HIMS05/13/0023,MARKETING,400,2,2013/2014,19,41,3,3,0,0
11142,MKT402,UBa/HIMS05/13/0044,MARKETING,400,2,2013/2014,18,40,2.5,2.5,0,0
11143,MKT402,UBa/HIMS05/13/0058,MARKETING,400,2,2013/2014,20,46,3,3,0,0
11144,MKT402,UBa/HIMS05/13/0071,MARKETING,400,2,2013/2014,18,39,0,2.5,0,0
11145,MKT402,UBa/HIMS05/13/0073,MARKETING,400,2,2013/2014,20,38,2.5,2.5,0,0
11146,MKT402,UBa/HIMS05/13/0081,MARKETING,400,2,2013/2014,21,40,0,0,0,0
11147,MKT402,UBa/HIMS05/13/0141,MARKETING,400,2,2013/2014,0,,0,,0,0
11148,MKT402,UBa/HIMS05/13/0083,MARKETING,400,2,2013/2014,18,42,0,0,0,0
11149,MKT402,UBa/HIMS05/13/0131,MARKETING,400,2,2013/2014,22,26,1.5,,0,0
11150,MKT402,UBa/HIMS05/13/0137,MARKETING,400,2,2013/2014,22,46,3,3,0,0
11151,MKT402,UBa/HIMS05/13/0139,MARKETING,400,2,2013/2014,18,46,3,3,0,0
11152,MKT402,UBa/HIMS05/13/0136,MARKETING,400,2,2013/2014,18,38,0,2.5,0,0
11153,,,,,,,,,,,,
11154,MKT402,UBa/HIMS05/13/0143,MARKETING,400,2,2013/2014,18,40,2.5,2.5,0,0
11155,MKT402,UBa/HIMS05/13/077,MARKETING,400,2,2013/2014,18,30,0,0,0,0
11156,,,,,,,,,,,,
11157,MKT404,UBa/HIMS05/13/0014,MARKETING,400,2,2013/2014,19,25,0,1,0,0
11158,MKT404,UBa/HIMS05/13/0018,MARKETING,400,2,2013/2014,20,43,0,3,0,0
11159,MKT404,UBa/HIMS05/13/0023,MARKETING,400,2,2013/2014,16,37,2,2,0,0
11160,MKT404,UBa/HIMS05/13/0044,MARKETING,400,2,2013/2014,15,30,1.5,1.5,0,0
11161,MKT404,UBa/HIMS05/13/0058,MARKETING,400,2,2013/2014,18,44,3,3,0,0
11162,MKT404,UBa/HIMS05/13/0071,MARKETING,400,2,2013/2014,22,46,0,3,0,0
11163,MKT404,UBa/HIMS05/13/0073,MARKETING,400,2,2013/2014,18.28571429,38,2.5,2.5,0,0
11164,MKT404,UBa/HIMS05/13/0081,MARKETING,400,2,2013/2014,17.42857143,36,0,0,0,0
11165,MKT404,UBa/HIMS05/13/0141,MARKETING,400,2,2013/2014,,,0,,0,0
11166,MKT404,UBa/HIMS05/13/0083,MARKETING,400,2,2013/2014,21.71428571,46,0,0,0,0
11167,MKT404,UBa/HIMS05/13/0131,MARKETING,400,2,2013/2014,,,,,0,0
11168,MKT404,UBa/HIMS05/13/0137,MARKETING,400,2,2013/2014,20,42,3,3,0,0
11169,MKT404,UBa/HIMS05/13/0139,MARKETING,400,2,2013/2014,20,42,3,3,0,0
11170,MKT404,UBa/HIMS05/13/0136,MARKETING,400,2,2013/2014,17,35,0,2,0,0
11171,,,,,,,,,,,,
11172,MKT404,UBa/HIMS05/13/0143,MARKETING,400,2,2013/2014,19,38,2.5,2.5,0,0
11173,MKT404,UBa/HIMS05/13/077,MARKETING,400,2,2013/2014,17,35,0,0,0,0
11174,ENT408,UBa/HIMS05/13/0014,MARKETING,400,2,2013/2014,,5,0,0,0,0
11175,ENT408,UBa/HIMS05/13/0018,MARKETING,400,2,2013/2014,20,41,0,3,0,0
11176,ENT408,UBa/HIMS05/13/0023,MARKETING,400,2,2013/2014,18,54,3.5,3.5,0,0
11177,ENT408,UBa/HIMS05/13/0044,MARKETING,400,2,2013/2014,12,17,0,0,0,0
11178,ENT408,UBa/HIMS05/13/0058,MARKETING,400,2,2013/2014,,51,2,2,0,0
11179,ENT408,UBa/HIMS05/13/0071,MARKETING,400,2,2013/2014,24,56,0,4,0,0
11180,ENT408,UBa/HIMS05/13/0073,MARKETING,400,2,2013/2014,24,52,3.5,3.5,0,0
11181,ENT408,UBa/HIMS05/13/0081,MARKETING,400,2,2013/2014,16,42,0,0,0,0
11182,ENT408,UBa/HIMS05/13/0141,MARKETING,400,2,2013/2014,,,0,,0,0
11183,ENT408,UBa/HIMS05/13/0083,MARKETING,400,2,2013/2014,,63,0,0,0,0
11184,ENT408,UBa/HIMS05/13/0131,MARKETING,400,2,2013/2014,0,34,0,,0,0
11185,ENT408,UBa/HIMS05/13/0137,MARKETING,400,2,2013/2014,18,39,2.5,0,0,0
11186,ENT408,UBa/HIMS05/13/0139,MARKETING,400,2,2013/2014,22,47,3,1.5,0,0
11187,ENT408,UBa/HIMS05/13/0136,MARKETING,400,2,2013/2014,22,37,0,2.5,0,0
11188,,,,,,,,,,,,
11189,ENT408,UBa/HIMS05/13/0143,MARKETING,400,2,2013/2014,26,63,4,3,0,0
11190,ENT408,UBa/HIMS05/13/077,MARKETING,400,2,2013/2014,21,35,0,0,0,0
11191,MKT402,UBa/HIMS05/13/0070,MARKETING,400,2,2013/2014,21,40,,2.5,,
11192,MKT404,UBa/HIMS05/13/0070,MARKETING,400,2,2013/2014,17.5,36,,0,,0
11193,ENT406,UBa/HIMS05/13/0070,MARKETING,400,2,2013/2014,16,37,,3,,0
11194,MKT406,UBa/HIMS05/13/0070,MARKETING,400,2,2013/2014,22,20,,2,0,0
11195,,,,,,,,,,,,
11196,,,,,2,2013/2014,,,0,,,0
11197,MKT406,UBa/HIMS05/13/0014,MARKETING,400,2,2013/2014,,32,0,0,0,0
11198,MKT406,UBa/HIMS05/13/0018,MARKETING,400,2,2013/2014,21,55,0,3.5,0,0
11199,MKT406,UBa/HIMS05/13/0023,MARKETING,400,2,2013/2014,18,45,3,3,0,0
11200,MKT406,UBa/HIMS05/13/0044,MARKETING,400,2,2013/2014,23,47,3.5,3.5,0,0
11201,MKT406,UBa/HIMS05/13/0058,MARKETING,400,2,2013/2014,,53,2,2,0,0
11202,MKT406,UBa/HIMS05/13/0071,MARKETING,400,2,2013/2014,22,65,0,4,0,0
11203,MKT406,UBa/HIMS05/13/0073,MARKETING,400,2,2013/2014,16,59,3.5,3.5,0,0
11204,MKT406,UBa/HIMS05/13/0081,MARKETING,400,2,2013/2014,22,25,0,0,0,0
11205,MKT406,UBa/HIMS05/13/0141,MARKETING,400,2,2013/2014,,5,0,0,0,0
11206,MKT406,UBa/HIMS05/13/0083,MARKETING,400,2,2013/2014,21,41,0,0,0,0
11207,MKT406,UBa/HIMS05/13/0131,MARKETING,400,2,2013/2014,21,36,2.5,0,0,0
11208,MKT406,UBa/HIMS05/13/0137,MARKETING,400,2,2013/2014,15,45,3,3,0,0
11209,MKT406,UBa/HIMS05/13/0139,MARKETING,400,2,2013/2014,21,45,3,3,0,0
11210,MKT406,UBa/HIMS05/13/0136,MARKETING,400,2,2013/2014,18,51,0,3,0,0
11211,,,,,,,,,,,,
11212,MKT406,UBa/HIMS05/13/0143,MARKETING,400,2,2013/2014,20,30,2,2,0,0
11213,MKT406,UBa/HIMS05/13/077,MARKETING,400,2,2013/2014,13,55,0,0,0,0
11214,LAW 202,HIMS/03/13/0006,INSURANCE,200,2,2013/2014,16.5,44,12.1,1,0,0
11215,LAW 202,HIMS/03/13/0008,INSURANCE,200,2,2013/2014,15,40,11,1,0,0
11216,LAW 202,HIMS/03/13/0078,INSURANCE,200,2,2013/2014,13.5,51,12.9,1,0,0
11217,LAW 202,HIMS/05/13/0184,INSURANCE,200,2,2013/2014,,17,3.4,1,0,0
11218,LAW 202,HIMS/03/13/0188,INSURANCE,200,2,2013/2014,15,35,10,1,0,0
11219,LAW 202,HIMS/03/13/0319,INSURANCE,200,2,2013/2014,20,40,12,1,0,0
11220,LAW 202,HIMS/03/13/0369,INSURANCE,200,2,2013/2014,15,37,10.4,1,0,0
11221,LAW 202,HIMS/03/13/0022,INSURANCE,200,2,2013/2014,,31,6.2,1,0,0
11222,LAW 202,HIMS/03/13/0024,INSURANCE,200,2,2013/2014,10.5,49,11.9,1,0,0
11223,LAW 202,HIMS/03/13/0043,INSURANCE,200,2,2013/2014,12,38,10,1,0,0
11224,LAW 202,HIMS/03/13/0125,INSURANCE,200,2,2013/2014,15,50,13,1,0,0
11225,LAW 202,HIMS/03/13/0033,INSURANCE,200,2,2013/2014,,5,1,1,0,0
11226,LAW 202,HIMS/03/13/0048,INSURANCE,200,2,2013/2014,19.5,40,11.9,1,0,0
11227,LAW 202,HIMS/03/13/0053,INSURANCE,200,2,2013/2014,,5,1,1,0,0
11228,LAW 202,HIMS/03/13/0073,INSURANCE,200,2,2013/2014,18,42,12,1,0,0
11229,LAW 202,HIMS/03/13/0084,INSURANCE,200,2,2013/2014,21,51,14.4,1,0,0
11230,LAW 202,HIMS/03/13/0094,INSURANCE,200,2,2013/2014,21,30,10.2,1,0,0
11231,LAW 202,HIMS/03/13/0123,INSURANCE,200,2,2013/2014,,5,1,1,0,0
11232,LAW 202,HIMS/03/13/0144,INSURANCE,200,2,2013/2014,18,41,11.8,1,0,0
11233,LAW 202,HIMS/03/13/0171,INSURANCE,200,2,2013/2014,27,50,15.4,1,0,0
11234,LAW 202,HIMS/03/13/0175,INSURANCE,200,2,2013/2014,,5,1,1,0,0
11235,LAW 202,HIMS/03/13/0176,INSURANCE,200,2,2013/2014,19.5,47,13.3,1,0,0
11236,LAW 202,HIMS/03/13/0195,INSURANCE,200,2,2013/2014,20,43,12.6,1,0,0
11237,LAW 202,HIMS/03/13/0204,INSURANCE,200,2,2013/2014,15,49,12.8,1,0,0
11238,LAW 202,HIMS/03/13/0236,INSURANCE,200,2,2013/2014,16,34,10,1,0,0
11239,LAW 202,HIMS/03/13/0287,INSURANCE,200,2,2013/2014,12,38,10,1,0,0
11240,LAW 202,HIMS/03/13/0297,INSURANCE,200,2,2013/2014,22.5,65,17.5,1,0,0
11241,LAW 202,HIMS/03/13/0307,INSURANCE,200,2,2013/2014,16.5,40,11.3,1,0,0
11242,LAW 202,HIMS/03/13/0315,INSURANCE,200,2,2013/2014,10.5,36,9.3,1,0,0
11243,LAW 202,HIMS/03/13/0382,INSURANCE,200,2,2013/2014,15,46,12.2,1,0,0
11244,LAW 202,HIMS/03/13/0386,INSURANCE,200,2,2013/2014,,27,5.4,1,0,0
11245,LAW 202,HIMS/03/13/0424,INSURANCE,200,2,2013/2014,18,38,11.2,1,0,0
11246,LAW 202,HIMS/03/13/0431,INSURANCE,200,2,2013/2014,15,41,11.2,1,0,0
11247,LAW 202,HIMS/03/13/0438,INSURANCE,200,2,2013/2014,10.5,43,10.7,1,0,0
11248,LAW 202,HIMS/03/13/0457,INSURANCE,200,2,2013/2014,12,28,8,1,0,0
11249,LAW 202,HIMS/03/13/0493,INSURANCE,200,2,2013/2014,15,41,11.2,1,0,0
11250,LAW 202,HIMS/03/14/0186,INSURANCE,200,2,2013/2014,12,48,12,1,0,0
11251,LAW 202,HIMS/03/14/0004,INSURANCE,200,2,2013/2014,,5,1,1,0,0
11252,LAW 202,HIMS/03/14/0513,INSURANCE,200,2,2013/2014,10.5,33,8.7,1,0,0
11253,LAW 202,HIMS/03/14/0520,INSURANCE,200,2,2013/2014,19,41,12,1,0,0
11254,ACY 201,HIMS/01/13/0212,ACCOUNTANCY,200,1,2013/2014,21,38,35.4,3,192,0
11255,BNF 201,HIMS/01/13/0212,ACCOUNTANCY,200,1,2013/2014,16,20,21.6,3,177,0
11256,ECN 201,HIMS/01/13/0212,ACCOUNTANCY,200,1,2013/2014,15,47,37.2,3,108,0
11257,MGS 201,HIMS/01/13/0212,ACCOUNTANCY,200,1,2013/2014,17,41,34.8,3,204,0
11258,FRE 101,HIMS/01/13/0212,ACCOUNTANCY,200,1,2013/2014,13,48,24.4,2,142,0
11259,INS 201,HIMS/01/13/0212,ACCOUNTANCY,200,1,2013/2014,25,40,39,3,183,
11260,MKG 201,HIMS/01/13/0212,ACCOUNTANCY,200,1,2013/2014,20,45,39,3,174,
11261,ECN 203,HIMS/01/13/0212,ACCOUNTANCY,200,1,2013/2014,24,56,48,3,186,
11262,LAW 201,HIMS/01/13/0212,ACCOUNTANCY,200,1,2013/2014,19,49,13.6,1,65,
11263,ENG 101,HIMS/01/13/0212,ACCOUNTANCY,200,1,2013/2014,18,53,28.4,2,160,
15727,LAW 202,HIMS/02/13/0016,BANKING AND FINANCE,200,3,2013/2014,7.5,40,9.5,1,,
15728,LAW 202,HIMS/02/13/0019,BANKING AND FINANCE,200,3,2013/2014,16.5,26,8.5,1,,
15729,LAW 202,HIMS/02/13/0023,BANKING AND FINANCE,200,,2013/2014,12,Validated,,,,
15730,LAW 202,HIMS/02/13/0035,BANKING AND FINANCE,200,3,2013/2014,3,32,7,1,,
15731,LAW 202,HIMS/02/13/0038,BANKING AND FINANCE,200,3,2013/2014,12,21,6.6,1,,
15732,LAW 202,HIMS/02/13/0041,BANKING AND FINANCE,200,,2013/2014,22.5,Validated,,,,
15733,LAW 202,HIMS/02/13/0045,BANKING AND FINANCE,200,3,2013/2014,10.5,44,10.9,1,,
15734,LAW 202,HIMS/02/13/0046,BANKING AND FINANCE,200,Not Eligible,2013/2014,,Not Eligible,,,,
15735,LAW 202,HIMS/02/13/0056,BANKING AND FINANCE,200,3,2013/2014,19.5,44,12.7,1,,
15736,LAW 202,HIMS/02/13/0058,BANKING AND FINANCE,200,3,2013/2014,10.5,12,4.5,1,,
15737,LAW 202,HIMS/02/13/0064,BANKING AND FINANCE,200,,2013/2014,15,Validated,,,,
15738,LAW 202,HIMS/02/13/0070,BANKING AND FINANCE,200,,2013/2014,15,Validated,,,,
15739,LAW 202,HIMS/02/13/0076,BANKING AND FINANCE,200,3,2013/2014,10.5,36,9.3,1,,
15740,LAW 202,HIMS/02/13/0083,BANKING AND FINANCE,200,,2013/2014,13.5,Validated,,,,
15741,LAW 202,HIMS/02/13/0102,BANKING AND FINANCE,200,3,2013/2014,,18,3.6,1,,
15742,LAW 202,HIMS/02/13/0103,BANKING AND FINANCE,200,3,2013/2014,13.5,0,2.7,1,,
15743,LAW 202,HIMS/02/13/0113,BANKING AND FINANCE,200,,2013/2014,13.5,Validated,,,,
15744,LAW 202,HIMS/02/13/0113,BANKING AND FINANCE,200,,2013/2014,13.5,Validated,,,,
15745,LAW 202,HIMS/02/13/0120,BANKING AND FINANCE,200,,2013/2014,28.5,Validated,,,,
15746,LAW 202,HIMS/02/13/0121,BANKING AND FINANCE,200,,2013/2014,21,Validated,,,,
15747,LAW 202,HIMS/02/13/0124,BANKING AND FINANCE,200,,2013/2014,21,Validated,,,,
15748,LAW 202,HIMS/02/13/0128,BANKING AND FINANCE,200,,2013/2014,16.5,Validated,,,,
15749,LAW 202,HIMS/02/13/0130,BANKING AND FINANCE,200,3,2013/2014,16.5,50,13.3,1,,
15750,LAW 202,HIMS/02/13/0150,BANKING AND FINANCE,200,3,2013/2014,13.5,14,5.5,1,,
15751,LAW 202,HIMS/02/13/0154,BANKING AND FINANCE,200,3,2013/2014,15,42,11.4,1,,
15752,LAW 202,HIMS/02/13/0163,BANKING AND FINANCE,200,3,2013/2014,16.5,30,9.3,1,,
15753,LAW 202,HIMS/02/13/0187,BANKING AND FINANCE,200,3,2013/2014,7.5,10,3.5,1,,
15754,LAW 202,HIMS/02/13/0190,BANKING AND FINANCE,200,3,2013/2014,,24,4.8,1,,
15755,LAW 202,HIMS/02/13/0192,BANKING AND FINANCE,200,3,2013/2014,12,28,8,1,,
15756,LAW 202,HIMS/02/13/0194,BANKING AND FINANCE,200,3,2013/2014,10.5,31,8.3,1,,
15757,LAW 202,HIMS/02/13/0196,BANKING AND FINANCE,200,3,2013/2014,15,28,8.6,1,,
15758,LAW 202,HIMS/02/13/0198,BANKING AND FINANCE,200,,2013/2014,21,Validated,,,,
15759,LAW 202,HIMS/02/13/0200,BANKING AND FINANCE,200,,2013/2014,13.5,Validated,,,,
15760,LAW 202,HIMS/02/13/0202,BANKING AND FINANCE,200,3,2013/2014,9,,1.8,1,,
15761,LAW 202,HIMS/02/13/0206,BANKING AND FINANCE,200,,2013/2014,22.5,Validated,,,,
15762,LAW 202,HIMS/02/13/0214,BANKING AND FINANCE,200,3,2013/2014,,,0,1,,
15763,LAW 202,HIMS/02/13/0222,BANKING AND FINANCE,200,3,2013/2014,,16,3.2,1,,
15764,LAW 202,HIMS/02/13/0226,BANKING AND FINANCE,200,3,2013/2014,10.5,,2.1,1,,
15765,LAW 202,HIMS/02/13/0234,BANKING AND FINANCE,200,,2013/2014,19.5,Validated,,,,
15766,LAW 202,HIMS/02/13/0254,BANKING AND FINANCE,200,,2013/2014,16.5,Validated,,,,
15767,LAW 202,HIMS/02/13/0256,BANKING AND FINANCE,200,3,2013/2014,15,10,5,1,,
15768,LAW 202,HIMS/02/13/0259,BANKING AND FINANCE,200,3,2013/2014,7.5,,1.5,1,,
15769,LAW 202,HIMS/02/13/0269,BANKING AND FINANCE,200,3,2013/2014,16.5,32,9.7,1,,
15770,LAW 202,HIMS/02/13/0270,BANKING AND FINANCE,200,,2013/2014,19.5,Validated,,,,
15771,LAW 202,HIMS/02/13/0274,BANKING AND FINANCE,200,3,2013/2014,15,,3,1,,
15772,LAW 202,HIMS/02/13/0277,BANKING AND FINANCE,200,3,2013/2014,12,27,7.8,1,,
15773,LAW 202,HIMS/02/13/0280,BANKING AND FINANCE,200,3,2013/2014,,,0,1,,
15774,LAW 202,HIMS/02/13/0289,BANKING AND FINANCE,200,Not Eligible,2013/2014,,Not Eligible,,,,
15775,LAW 202,HIMS/02/13/0298,BANKING AND FINANCE,200,3,2013/2014,16.5,37,10.7,1,,
15776,LAW 202,HIMS/02/13/0303,BANKING AND FINANCE,200,,2013/2014,18,Validated,,,,
15777,LAW 202,HIMS/02/13/0322,BANKING AND FINANCE,200,,2013/2014,15,Validated,,,,
15778,LAW 202,HIMS/02/13/0325,BANKING AND FINANCE,200,3,2013/2014,10.5,20,6.1,1,,
15779,LAW 202,HIMS/02/13/0340,BANKING AND FINANCE,200,3,2013/2014,13.5,38,10.3,1,,
15780,LAW 202,HIMS/02/13/0342,BANKING AND FINANCE,200,,2013/2014,18,Validated,,,,
15781,LAW 202,HIMS/02/13/0355,BANKING AND FINANCE,200,,2013/2014,19.5,Validated,,,,
15782,LAW 202,HIMS/02/13/0367,BANKING AND FINANCE,200,3,2013/2014,15,20,7,1,,
15783,LAW 202,HIMS/02/13/0371,BANKING AND FINANCE,200,3,2013/2014,12,25,7.4,1,,
15784,LAW 202,HIMS/02/13/0376,BANKING AND FINANCE,200,3,2013/2014,12,18,6,1,,
15785,LAW 202,HIMS/02/13/0380,BANKING AND FINANCE,200,,2013/2014,21,Validated,,,,
15786,LAW 202,HIMS/02/13/0394,BANKING AND FINANCE,200,3,2013/2014,19.5,24,8.7,1,,
15787,LAW 202,HIMS/02/13/0402,BANKING AND FINANCE,200,3,2013/2014,10.5,,2.1,1,,
15788,LAW 202,HIMS/02/13/0416,BANKING AND FINANCE,200,,2013/2014,19.5,Validated,,,,
15789,LAW 202,HIMS/02/13/0418,BANKING AND FINANCE,200,3,2013/2014,19.5,,3.9,1,,
15790,LAW 202,HIMS/02/13/0420,BANKING AND FINANCE,200,3,2013/2014,12,22,6.8,1,,
15791,LAW 202,HIMS/02/13/0423,BANKING AND FINANCE,200,3,2013/2014,9,10,3.8,1,,
15792,LAW 202,HIMS/02/13/0430,BANKING AND FINANCE,200,,2013/2014,13.5,Validated,,,,
15793,LAW 202,HIMS/02/13/0437,BANKING AND FINANCE,200,,2013/2014,24,Validated,,,,
15794,LAW 202,HIMS/02/13/0446,BANKING AND FINANCE,200,3,2013/2014,18,16,6.8,1,,
15795,LAW 202,HIMS/02/13/0472,BANKING AND FINANCE,200,,2013/2014,22.5,Validated,,,,
15796,LAW 202,HIMS/02/13/0474,BANKING AND FINANCE,200,3,2013/2014,16.5,41,11.5,1,,
15797,LAW 202,HIMS/02/13/0479,BANKING AND FINANCE,200,3,2013/2014,,14,2.8,1,,
15798,LAW 202,HIMS/02/13/0488,BANKING AND FINANCE,200,3,2013/2014,10.5,10,4.1,1,,
15799,LAW 202,HIMS/02/13/0504,BANKING AND FINANCE,200,3,2013/2014,13.5,28,8.3,1,,
15800,LAW 202,HIMS/02/13/0511,BANKING AND FINANCE,200,3,2013/2014,,24,4.8,1,,
15801,LAW 202,HIMS/02/13/517,BANKING AND FINANCE,200,,2013/2014,24,Validated,,,,
15802,LAW 202,HIMS/04/13/0180,BANKING AND FINANCE,200,,2013/2014,19.5,Validated,,,,
15820,INS 201,HIMS/02/13/0016,BANKING AND FINANCE,200,3,2013/2014,11,47,34.8,3,,
15821,INS 201,HIMS/02/13/0019,BANKING AND FINANCE,200,,2013/2014,15,Validated,,,,
15822,INS 201,HIMS/02/13/0023,BANKING AND FINANCE,200,3,2013/2014,10,35,27,3,,
15823,INS 201,HIMS/02/13/0035,BANKING AND FINANCE,200,3,2013/2014,14,45,35.4,3,,
15824,INS 201,HIMS/02/13/0038,BANKING AND FINANCE,200,,2013/2014,13,Validated,,,,
15825,INS 201,HIMS/02/13/0041,BANKING AND FINANCE,200,,2013/2014,15,Validated,,,,
15826,INS 201,HIMS/02/13/0045,BANKING AND FINANCE,200,,2013/2014,16,Validated,,,,
15827,INS 201,HIMS/02/13/0046,BANKING AND FINANCE,200,3,2013/2014,16,33,29.4,3,,
